CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,DOMINIO,ESTRATO,PANEL,FACTOR07,MIEPERHO,llave_persona,Edad,Ocupado,P510A1_num,P511A_num,P507_num,Informal,CreditoFormal,Billetera
019535,085,11,02,3,2,15,5,3, , , , ,0.0,0.0,0.0,6,2,1,"1206,56762695313",2,019535-085-11-02,15.0,1,,,,0.0,0,0
019535,110,11,01,1,2,46,3,0,2,3, ,1,0.0,8.0,0.0,6,2,1,"1206,56762695313",4,019535-110-11-01,46.0,1,3.0,,2.0,1.0,0,1
019535,110,11,02,2,1,44,9,2,2,3, ,1,0.0,0.0,0.0,6,2,1,"1206,56762695313",4,019535-110-11-02,44.0,1,3.0,,2.0,1.0,0,0
019535,110,11,03,3,2,25,10,5,5,3,7,1,0.0,8.0,0.0,6,2,1,"1206,56762695313",4,019535-110-11-03,25.0,1,3.0,7.0,5.0,1.0,0,1
019535,110,11,04,3,1,22,9,1,4,3,7,1,0.0,8.0,0.0,6,2,1,"1206,56762695313",4,019535-110-11-04,22.0,1,3.0,7.0,4.0,1.0,0,1
019539,037,11,01,1,2,58,3,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019539-037-11-01,58.0,1,3.0,,2.0,1.0,0,0
019539,038,11,01,1,2,70,1, ,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019539-038-11-01,70.0,1,3.0,,2.0,1.0,0,0
019539,039,11,01,1,2,64,1, ,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019539-039-11-01,64.0,1,3.0,,2.0,1.0,0,0
019539,040,11,01,1,1,52,3,0,4,3,7,1,0.0,0.0,9.0,6,7, ,"360,158386230469",4,019539-040-11-01,52.0,1,3.0,7.0,4.0,1.0,1,0
019539,040,11,02,2,2,51,1, , , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019539-040-11-02,51.0,1,,,,0.0,0,0
019539,040,11,03,3,2,31,6,5,6, ,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019539-040-11-03,31.0,1,,7.0,6.0,1.0,0,0
019539,040,11,04,3,2,26,7,1,4,2,7,1,0.0,8.0,0.0,6,7, ,"360,158386230469",4,019539-040-11-04,26.0,1,2.0,7.0,4.0,1.0,0,1
019539,099,11,01,1,1,60,5,4,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019539-099-11-01,60.0,1,3.0,,2.0,1.0,0,0
019539,099,11,02,2,2,54,4,0,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019539-099-11-02,54.0,1,3.0,7.0,5.0,1.0,0,0
019539,100,11,01,1,1,54,5,3,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019539-100-11-01,54.0,1,3.0,,2.0,1.0,0,0
019539,100,11,02,2,2,54,3,2,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019539-100-11-02,54.0,1,3.0,7.0,5.0,1.0,0,0
019539,100,11,03,3,1,24,9,1,3, ,5,5,0.0,8.0,0.0,6,7, ,"360,158386230469",4,019539-100-11-03,24.0,1,,5.0,3.0,0.0,0,1
019539,100,11,04,3,2,20,7,2,3, ,5,5,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019539-100-11-04,20.0,1,,5.0,3.0,0.0,0,0
019539,101,11,01,1,1,61,6,5,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",3,019539-101-11-01,61.0,1,3.0,,2.0,1.0,0,0
019539,101,11,02,2,2,56,4,0,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",3,019539-101-11-02,56.0,1,3.0,7.0,5.0,1.0,0,0
019539,101,11,03,3,2,20,9,2,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",3,019539-101-11-03,20.0,1,3.0,7.0,5.0,1.0,0,0
019547,079,11,01,1,2,78,1, ,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019547-079-11-01,78.0,1,3.0,7.0,5.0,1.0,0,0
019547,079,11,02,3,2,55,3,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019547-079-11-02,55.0,1,3.0,,2.0,1.0,0,0
019547,080,11,01,1,1,57,4,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019547-080-11-01,57.0,1,3.0,,2.0,1.0,0,0
019547,080,11,02,2,2,56,1, ,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019547-080-11-02,56.0,1,3.0,,2.0,1.0,0,0
019547,080,11,03,3,2,17,6,5,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019547-080-11-03,17.0,1,3.0,,2.0,1.0,0,0
019547,080,11,04,3,1,14,4,0, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019547-080-11-04,14.0,1,,,,0.0,0,0
019547,080,11,05,3,1,12,4,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019547-080-11-05,12.0,0,,,,,0,0
019547,187,11,01,1,1,68,3,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019547-187-11-01,68.0,1,3.0,,2.0,1.0,0,0
019547,187,11,02,2,2,71,3,1,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019547-187-11-02,71.0,1,3.0,7.0,5.0,1.0,0,0
019547,188,11,01,1,2,43,4,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019547-188-11-01,43.0,1,3.0,,2.0,1.0,0,0
019547,188,11,02,2,1,50,5,4,3,3,7,3,0.0,8.0,0.0,6,7, ,"360,158386230469",4,019547-188-11-02,50.0,1,3.0,7.0,3.0,1.0,0,1
019547,188,11,03,3,2,21,6,5,5,3,7,1,0.0,8.0,0.0,6,7, ,"360,158386230469",4,019547-188-11-03,21.0,1,3.0,7.0,5.0,1.0,0,1
019547,188,11,04,3,1,18,6,5,5,3,7,1,0.0,8.0,0.0,6,7, ,"360,158386230469",4,019547-188-11-04,18.0,1,3.0,7.0,5.0,1.0,0,1
019547,189,11,01,1,1,69,3,2,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019547-189-11-01,69.0,1,3.0,,2.0,1.0,0,0
019547,189,11,02,2,2,68,1, ,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019547-189-11-02,68.0,1,3.0,7.0,5.0,1.0,0,0
019547,190,11,01,1,1,42,6,5,2,3, ,1,0.0,8.0,0.0,6,7, ,"360,158386230469",3,019547-190-11-01,42.0,1,3.0,,2.0,1.0,0,1
019547,190,11,02,2,2,40,5,2,2,3, ,1,0.0,8.0,0.0,6,7, ,"360,158386230469",3,019547-190-11-02,40.0,1,3.0,,2.0,1.0,0,1
019547,190,11,03,3,1,14,5,3, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",3,019547-190-11-03,14.0,1,,,,0.0,0,0
019547,191,11,01,1,1,63,7,2,1,3, ,1,0.0,8.0,0.0,6,7, ,"360,158386230469",2,019547-191-11-01,63.0,1,3.0,,1.0,1.0,0,1
019547,191,11,02,2,2,60,5,2,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019547-191-11-02,60.0,1,3.0,7.0,5.0,1.0,0,0
019547,192,11,01,1,1,79,4,5,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",3,019547-192-11-01,79.0,1,3.0,,2.0,1.0,0,0
019547,192,11,02,3,2,52,4,0,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",3,019547-192-11-02,52.0,1,3.0,7.0,5.0,1.0,0,0
019547,192,11,03,4,1,47,6,5,2,3, ,1,0.0,8.0,0.0,6,7, ,"360,158386230469",3,019547-192-11-03,47.0,1,3.0,,2.0,1.0,0,1
019551,010,11,01,1,1,40,6,5,2,3, ,1,0.0,0.0,0.0,6,6, ,"360,158386230469",4,019551-010-11-01,40.0,1,3.0,,2.0,1.0,0,0
019551,010,11,02,2,2,36,6,5,2,3, ,1,0.0,0.0,0.0,6,6, ,"360,158386230469",4,019551-010-11-02,36.0,1,3.0,,2.0,1.0,0,0
019551,010,11,03,3,1,15,5,3,5,3,7,1,0.0,0.0,0.0,6,6, ,"360,158386230469",4,019551-010-11-03,15.0,1,3.0,7.0,5.0,1.0,0,0
019551,010,11,04,3,1,9,3,0,,,,,0.0,0.0,0.0,6,6, ,"360,158386230469",4,019551-010-11-04,9.0,0,,,,,0,0
019551,050,11,01,1,1,75,1, , , , , ,0.0,0.0,0.0,6,6, ,"360,158386230469",1,019551-050-11-01,75.0,1,,,,0.0,0,0
019551,062,11,01,1,1,36,8,3,3, ,5,5,0.0,8.0,9.0,6,6, ,"360,158386230469",4,019551-062-11-01,36.0,1,,5.0,3.0,0.0,1,1
019551,062,11,02,2,2,30,9,2,2,3, ,1,0.0,8.0,0.0,6,6, ,"360,158386230469",4,019551-062-11-02,30.0,1,3.0,,2.0,1.0,0,1
019551,062,11,03,3,1,11,3,0,,,,,0.0,0.0,0.0,6,6, ,"360,158386230469",4,019551-062-11-03,11.0,0,,,,,0,0
019551,062,11,04,3,1,6,2,3,,,,,0.0,0.0,0.0,6,6, ,"360,158386230469",4,019551-062-11-04,6.0,0,,,,,0,0
019551,100,11,01,1,1,55,6,5,4,3,7,1,0.0,0.0,0.0,6,6, ,"360,158386230469",6,019551-100-11-01,55.0,1,3.0,7.0,4.0,1.0,0,0
019551,100,11,02,2,2,50,3,0,2,3, ,1,0.0,0.0,0.0,6,6, ,"360,158386230469",6,019551-100-11-02,50.0,1,3.0,,2.0,1.0,0,0
019551,100,11,03,3,2,20,7,1,3,2,7,1,0.0,0.0,0.0,6,6, ,"360,158386230469",6,019551-100-11-03,20.0,1,2.0,7.0,3.0,1.0,0,0
019551,100,11,04,3,2,18,7,1,2,3, ,1,0.0,8.0,0.0,6,6, ,"360,158386230469",6,019551-100-11-04,18.0,1,3.0,,2.0,1.0,0,1
019551,100,11,05,3,2,15,5,3, , , , ,0.0,0.0,0.0,6,6, ,"360,158386230469",6,019551-100-11-05,15.0,1,,,,0.0,0,0
019551,100,11,06,3,2,10,3,0,,,,,0.0,0.0,0.0,6,6, ,"360,158386230469",6,019551-100-11-06,10.0,0,,,,,0,0
019551,126,11,01,1,2,61,4,5, , , , ,0.0,0.0,0.0,6,6, ,"360,158386230469",1,019551-126-11-01,61.0,1,,,,0.0,0,0
019565,007,11,01,1,1,78,3,2,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019565-007-11-01,78.0,1,3.0,,2.0,1.0,0,0
019565,051,11,01,1,1,39,6,5,4,3,7,1,0.0,0.0,9.0,6,7, ,"360,158386230469",6,019565-051-11-01,39.0,1,3.0,7.0,4.0,1.0,1,0
019565,051,11,02,2,2,32,6,5,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-051-11-02,32.0,1,3.0,,2.0,1.0,0,0
019565,051,11,03,3,1,14,5,2,7,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-051-11-03,14.0,1,3.0,7.0,7.0,1.0,0,0
019565,051,11,04,3,2,7,3,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-051-11-04,7.0,0,,,,,0,0
019565,051,11,05,10,1,13,5,1,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-051-11-05,13.0,0,,,,,0,0
019565,051,11,06,10,1,11,4,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-051-11-06,11.0,0,,,,,0,0
019565,052,11,01,1,2,38,5,4,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-052-11-01,38.0,1,3.0,,2.0,1.0,0,0
019565,052,11,02,2,1,39,6,5,4, ,5,5,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-052-11-02,39.0,1,,5.0,4.0,0.0,0,0
019565,052,11,03,3,1,16,5,4, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-052-11-03,16.0,1,,,,0.0,0,0
019565,052,11,04,3,2,14,5,2,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-052-11-04,14.0,1,3.0,7.0,5.0,1.0,0,0
019565,052,11,05,3,2,6,2,3,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-052-11-05,6.0,0,,,,,0,0
019565,052,11,06,3,2,1,,,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",6,019565-052-11-06,1.0,0,,,,,0,0
019565,053,11,01,1,1,58,4,0,5,3,7,1,0.0,0.0,9.0,6,7, ,"360,158386230469",2,019565-053-11-01,58.0,1,3.0,7.0,5.0,1.0,1,0
019565,053,11,02,2,2,55,3,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019565-053-11-02,55.0,1,3.0,,2.0,1.0,0,0
019565,056,11,01,1,1,82,3,3,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019565-056-11-01,82.0,1,3.0,7.0,5.0,1.0,0,0
019565,056,11,02,2,2,82,1, ,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019565-056-11-02,82.0,1,3.0,,2.0,1.0,0,0
019565,057,11,01,1,1,42,4,0, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019565-057-11-01,42.0,1,,,,0.0,0,0
019565,057,11,02,2,2,35,4,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019565-057-11-02,35.0,1,3.0,,2.0,1.0,0,0
019565,057,11,03,3,1,15,5,4, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019565-057-11-03,15.0,1,,,,0.0,0,0
019565,057,11,04,3,2,9,3,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019565-057-11-04,9.0,0,,,,,0,0
019565,057,11,05,3,1,7,3,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",5,019565-057-11-05,7.0,0,,,,,0,0
019565,058,11,01,1,1,43,6,5, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-01,43.0,1,,,,0.0,0,0
019565,058,11,02,2,2,34,4,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-02,34.0,1,3.0,,2.0,1.0,0,0
019565,058,11,03,3,2,14,5,2,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-03,14.0,1,3.0,7.0,5.0,1.0,0,0
019565,058,11,04,3,2,13,4,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-04,13.0,0,,,,,0,0
019565,058,11,05,3,2,11,3,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-05,11.0,0,,,,,0,0
019565,058,11,06,3,1,9,3,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-06,9.0,0,,,,,0,0
019565,058,11,07,3,1,6,2,3,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-07,6.0,0,,,,,0,0
019565,058,11,08,3,1,3,99,99,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",8,019565-058-11-08,3.0,0,,,,,0,0
019565,072,11,01,1,1,73,3,4,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019565-072-11-01,73.0,1,3.0,,2.0,1.0,0,0
019567,081,11,01,1,1,68,5,3, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019567-081-11-01,68.0,1,,,,0.0,0,0
019567,081,11,02,2,2,61,4,5,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019567-081-11-02,61.0,1,3.0,,2.0,1.0,0,0
019567,083,11,01,1,1,76,3,2, , , , ,0.0,8.0,0.0,6,7, ,"360,158386230469",2,019567-083-11-01,76.0,1,,,,0.0,0,1
019567,083,11,02,2,2,75,3,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019567-083-11-02,75.0,1,3.0,,2.0,1.0,0,0
019567,084,11,01,1,1,48,6,5,5,3,7,1,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019567-084-11-01,48.0,1,3.0,7.0,5.0,1.0,0,0
019567,084,11,02,2,2,32,6,5,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019567-084-11-02,32.0,1,3.0,,2.0,1.0,0,0
019567,084,11,03,3,1,12,4,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019567-084-11-03,12.0,0,,,,,0,0
019567,084,11,04,3,1,10,3,0,,,,,0.0,0.0,0.0,6,7, ,"360,158386230469",4,019567-084-11-04,10.0,0,,,,,0,0
019567,212,11,01,1,2,51,4,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019567-212-11-01,51.0,1,3.0,,2.0,1.0,0,0
019567,214,11,01,1,1,78,6,5,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019567-214-11-01,78.0,1,3.0,,2.0,1.0,0,0
019567,215,11,01,1,1,74,3,3, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019567-215-11-01,74.0,1,,,,0.0,0,0
019567,215,11,02,2,2,70,3,2, , , , ,0.0,0.0,0.0,6,7, ,"360,158386230469",2,019567-215-11-02,70.0,1,,,,0.0,0,0
019567,216,11,01,1,2,76,1, ,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019567-216-11-01,76.0,1,3.0,,2.0,1.0,0,0
019567,217,11,01,1,2,57,3,0,2,3, ,1,0.0,0.0,0.0,6,7, ,"360,158386230469",1,019567-217-11-01,57.0,1,3.0,,2.0,1.0,0,0
019585,013,11,01,1,1,68,5,2,5,3,7,1,0.0,0.0,0.0,6,8,1,"360,158386230469",2,019585-013-11-01,68.0,1,3.0,7.0,5.0,1.0,0,0
019585,013,11,02,2,2,61,1, ,2,3, ,1,0.0,0.0,0.0,6,8,1,"360,158386230469",2,019585-013-11-02,61.0,1,3.0,,2.0,1.0,0,0
019585,013,11,03,0, , ,,,,,,,0.0,0.0,0.0,6,8,1,"360,158386230469",2,019585-013-11-03,,0,,,,,0,0
019585,016,11,01,1,2,47,4,0,5,3,7,1,0.0,0.0,9.0,6,8,1,"360,158386230469",4,019585-016-11-01,47.0,1,3.0,7.0,5.0,1.0,1,0
019585,016,11,02,2,1,52,6,5,2,3, ,1,0.0,0.0,0.0,6,8,1,"360,158386230469",4,019585-016-11-02,52.0,1,3.0,,2.0,1.0,0,0
019585,016,11,03,3,1,18,6,5,5,3,7,1,0.0,8.0,0.0,6,8,1,"360,158386230469",4,019585-016-11-03,18.0,1,3.0,7.0,5.0,1.0,0,1
019585,016,11,04,3,2,14,5,2,5,3,7,1,0.0,0.0,0.0,6,8,1,"360,158386230469",4,019585-016-11-04,14.0,1,3.0,7.0,5.0,1.0,0,0
019585,068,11,01,1,1,65,6,5,2,3, ,1,0.0,0.0,0.0,6,8,1,"360,158386230469",3,019585-068-11-01,65.0,1,3.0,,2.0,1.0,0,0
019585,068,11,02,2,2,62,3,2,5,3,7,1,0.0,0.0,0.0,6,8,1,"360,158386230469",3,019585-068-11-02,62.0,1,3.0,7.0,5.0,1.0,0,0
019585,068,11,03,3,1,21,9,2, , , , ,0.0,0.0,0.0,6,8,1,"360,158386230469",3,019585-068-11-03,21.0,1,,,,0.0,0,0
019585,069,11,01,1,1,53,5,2,2,3, ,1,0.0,0.0,0.0,6,8,1,"360,158386230469",5,019585-069-11-01,53.0,1,3.0,,2.0,1.0,0,0
019585,069,11,02,2,2,47,3,0,5,3,7,1,0.0,0.0,0.0,6,8,1,"360,158386230469",5,019585-069-11-02,47.0,1,3.0,7.0,5.0,1.0,0,0
019585,069,11,03,3,1,29,8,3,4,3,7,1,0.0,8.0,0.0,6,8,1,"360,158386230469",5,019585-069-11-03,29.0,1,3.0,7.0,4.0,1.0,0,1
019585,069,11,04,3,1,25,8,3,4,3,7,1,0.0,8.0,0.0,6,8,1,"360,158386230469",5,019585-069-11-04,25.0,1,3.0,7.0,4.0,1.0,0,1
019585,069,11,05,3,2,22,8,3,3,2,2,1,0.0,8.0,0.0,6,8,1,"360,158386230469",5,019585-069-11-05,22.0,1,2.0,2.0,3.0,0.0,0,1
019585,070,11,01,1,1,79,3,3,5,3,7,1,0.0,0.0,0.0,6,8,1,"360,158386230469",3,019585-070-11-01,79.0,1,3.0,7.0,5.0,1.0,0,0
019585,070,11,02,2,2,87,1, , , , , ,0.0,0.0,0.0,6,8,1,"360,158386230469",3,019585-070-11-02,87.0,1,,,,0.0,0,0
019585,070,11,03,5,1,32,6,5, , , , ,0.0,0.0,0.0,6,8,1,"360,158386230469",3,019585-070-11-03,32.0,1,,,,0.0,0,0
019585,071,11,01,1,1,63,4,5,2,3, ,1,0.0,0.0,0.0,6,8,1,"360,158386230469",2,019585-071-11-01,63.0,1,3.0,,2.0,1.0,0,0
019585,071,11,02,6,2,98,1, , , , , ,0.0,0.0,0.0,6,8,1,"360,158386230469",2,019585-071-11-02,98.0,1,,,,0.0,0,0
019585,072,11,01,1,2,48,3,0,2,3, ,1,0.0,8.0,0.0,6,8,1,"360,158386230469",4,019585-072-11-01,48.0,1,3.0,,2.0,1.0,0,1
019585,072,11,02,2,1,45,6,5,4,3,7,1,0.0,0.0,0.0,6,8,1,"360,158386230469",4,019585-072-11-02,45.0,1,3.0,7.0,4.0,1.0,0,0
019585,072,11,03,3,2,25,6,5,6, ,7,1,0.0,0.0,0.0,6,8,1,"360,158386230469",4,019585-072-11-03,25.0,1,,7.0,6.0,1.0,0,0
019585,072,11,04,3,2,18,6,5, , , , ,0.0,0.0,0.0,6,8,1,"360,158386230469",4,019585-072-11-04,18.0,1,,,,0.0,0,0
019589,076,11,01,1,1,82,1, ,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019589-076-11-01,82.0,1,3.0,,2.0,1.0,0,0
019589,076,11,02,2,2,79,1, ,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019589-076-11-02,79.0,1,3.0,7.0,5.0,1.0,0,0
019589,191,11,01,1,2,63,5,2,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-191-11-01,63.0,1,3.0,,2.0,1.0,0,0
019589,191,11,02,0, , ,,,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-191-11-02,,0,,,,,0,0
019589,191,11,03,0, , ,,,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-191-11-03,,0,,,,,0,0
019589,191,11,04,0, , ,,,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-191-11-04,,0,,,,,0,0
019589,191,11,05,0, , ,,,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-191-11-05,,0,,,,,0,0
019589,192,11,01,1,2,38,6,5,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",3,019589-192-11-01,38.0,1,3.0,,2.0,1.0,0,0
019589,192,11,02,3,2,16,5,4,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",3,019589-192-11-02,16.0,1,3.0,7.0,5.0,1.0,0,0
019589,192,11,03,3,1,7,3,0,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",3,019589-192-11-03,7.0,0,,,,,0,0
019589,193,11,01,1,2,79,1, ,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-193-11-01,79.0,1,3.0,,2.0,1.0,0,0
019589,194,11,01,1,1,40,6,5,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",6,019589-194-11-01,40.0,1,3.0,7.0,5.0,1.0,0,0
019589,194,11,02,2,2,40,5,4,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",6,019589-194-11-02,40.0,1,3.0,,2.0,1.0,0,0
019589,194,11,03,3,1,22,9,4,5,3,7,1,0.0,8.0,0.0,6,7,1,"360,158386230469",6,019589-194-11-03,22.0,1,3.0,7.0,5.0,1.0,0,1
019589,194,11,04,3,1,19,7,2,5,3,7,1,0.0,8.0,0.0,6,7,1,"360,158386230469",6,019589-194-11-04,19.0,1,3.0,7.0,5.0,1.0,0,1
019589,194,11,05,3,1,13,5,2,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",6,019589-194-11-05,13.0,0,,,,,0,0
019589,194,11,06,3,1,8,3,0,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",6,019589-194-11-06,8.0,0,,,,,0,0
019589,195,11,01,1,1,49,4,0,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",4,019589-195-11-01,49.0,1,3.0,,2.0,1.0,0,0
019589,195,11,02,2,2,38,4,0,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",4,019589-195-11-02,38.0,1,3.0,7.0,5.0,1.0,0,0
019589,195,11,03,3,1,21,8,3,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",4,019589-195-11-03,21.0,1,3.0,7.0,5.0,1.0,0,0
019589,195,11,04,3,1,7,3,0,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",4,019589-195-11-04,7.0,0,,,,,0,0
019589,195,11,05,6,1,98,,,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",4,019589-195-11-05,98.0,0,,,,,0,0
019589,195,11,06,6,2,91,,,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",4,019589-195-11-06,91.0,0,,,,,0,0
019589,196,11,01,1,2,76,1, ,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-196-11-01,76.0,1,3.0,,2.0,1.0,0,0
019589,196,11,02,3,1,54,,,,,,,0.0,0.0,0.0,6,7,1,"360,158386230469",1,019589-196-11-02,54.0,0,,,,,0,0
019615,007,11,01,1,2,44,4,0,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019615-007-11-01,44.0,1,3.0,,2.0,1.0,0,0
019615,007,11,02,3,2,19,7,1, , , , ,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019615-007-11-02,19.0,1,,,,0.0,0,0
019615,008,11,01,1,1,58,3,0, , , , ,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019615-008-11-01,58.0,1,,,,0.0,0,0
019615,008,11,02,2,2,53,3,0,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019615-008-11-02,53.0,1,3.0,,2.0,1.0,0,0
019615,100,11,01,1,1,64,4,5,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019615-100-11-01,64.0,1,3.0,,2.0,1.0,0,0
019615,100,11,02,2,2,64,4,5,4,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",2,019615-100-11-02,64.0,1,3.0,7.0,4.0,1.0,0,0
019615,101,11,01,1,1,59,6,5,2,3, ,1,0.0,0.0,0.0,6,7,1,"360,158386230469",5,019615-101-11-01,59.0,1,3.0,,2.0,1.0,0,0
019615,101,11,02,2,2,38,4,0,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",5,019615-101-11-02,38.0,1,3.0,7.0,5.0,1.0,0,0
019615,101,11,03,3,2,17,6,5,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",5,019615-101-11-03,17.0,1,3.0,7.0,5.0,1.0,0,0
019615,101,11,04,3,2,14,5,2,5,3,7,1,0.0,0.0,0.0,6,7,1,"360,158386230469",5,019615-101-11-04,14.0,1,3.0,7.0,5.0,1.0,0,0
