CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,P558G7,P558H1_7,P558H2_7,P558H3_7,P558H4_7,P558H5_7,P558H6_7,P558H7_7,P558H8_7,P558H9_7,P558H10_7,P558H11_7,P558H12_7,DOMINIO,ESTRATO,PANEL,FACTOR07,GASHOG2,MIEPERHO,llave_persona,Edad,P507_num,P510A1_num,P511A_num,Ocupado,Informal,CreditoFormal,TenenciaBilletera,UsoBilletera,CreditoInformal
016392,010,11,03,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","26066,8671875",3,16392-10-11-3,10.0,,,,0,,0,0,0,0
016392,028,11,01,1,2,71,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","7923,1650390625",1,16392-28-11-1,71.0,2.0,3.0,,1,1.0,0,0,0,0
016392,056,11,01,1,2,57,3,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","19188,77734375",2,16392-56-11-1,57.0,2.0,3.0,,1,1.0,0,0,0,0
016392,056,11,02,2,1,57,3,4,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","19188,77734375",2,16392-56-11-2,57.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016392,068,11,01,1,1,64,5,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","32293,880859375",3,16392-68-11-1,64.0,2.0,3.0,,1,1.0,0,0,0,0
016392,068,11,02,2,2,61,4,5,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","32293,880859375",3,16392-68-11-2,61.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016392,068,11,03,3,2,30,7,3, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","32293,880859375",3,16392-68-11-3,30.0,,,,0,,0,1,0,0
016392,068,11,04,3,1,36,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","32293,880859375",3,16392-68-11-4,36.0,,,,0,,0,0,0,0
016392,082,11,01,1,1,26,6,5,4,1,2,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","28815,296875",3,16392-82-11-1,26.0,4.0,1.0,2.0,1,0.0,0,0,0,0
016392,082,11,02,2,2,26,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","28815,296875",3,16392-82-11-2,26.0,,,,0,,0,0,0,0
016392,082,11,03,3,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","28815,296875",3,16392-82-11-3,6.0,,,,0,,0,0,0,0
016392,094,11,01,1,2,50,8,5,3, ,1,5,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","62214,91796875",4,16392-94-11-1,50.0,3.0,,1.0,1,0.0,0,1,0,0
016392,094,11,02,2,1,53,6,5,4,1,2,4,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","62214,91796875",4,16392-94-11-2,53.0,4.0,1.0,2.0,1,0.0,0,1,0,0
016392,094,11,03,3,2,30,10,6,3, ,2,5,0.0,8.0,0.0,0,0,7,0,7,0,7,7,0,0,7,0,0,6,4, ,"876,936096191406","62214,91796875",4,16392-94-11-3,30.0,3.0,,2.0,1,0.0,0,1,1,0
016392,094,11,04,3,2,15,5,3, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,6,4, ,"876,936096191406","62214,91796875",4,16392-94-11-4,15.0,,,,0,,0,0,0,0
016399,018,11,01,1,1,47,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","15812,1884765625",3,16399-18-11-1,47.0,2.0,3.0,,1,1.0,0,0,0,0
016399,018,11,02,2,2,45,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","15812,1884765625",3,16399-18-11-2,45.0,2.0,3.0,,1,1.0,0,0,0,0
016399,018,11,03,3,1,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","15812,1884765625",3,16399-18-11-3,13.0,,,,0,,0,0,0,0
016399,037,11,01,1,1,47,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","29496,177734375",7,16399-37-11-1,47.0,2.0,3.0,,1,1.0,0,0,0,0
016399,037,11,02,2,2,46,4,0,2,3, ,1,0.0,8.0,0.0,0,0,0,0,7,0,7,0,0,0,0,0,0,6,4, ,"876,936096191406","29496,177734375",7,16399-37-11-2,46.0,2.0,3.0,,1,1.0,0,1,1,0
016399,037,11,03,3,1,25,8,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","29496,177734375",7,16399-37-11-3,25.0,,,,0,,0,0,0,0
016399,037,11,04,3,2,17,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,6,4, ,"876,936096191406","29496,177734375",7,16399-37-11-4,17.0,,,,0,,0,0,0,0
016399,037,11,05,3,1,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","29496,177734375",7,16399-37-11-5,13.0,,,,0,,0,0,0,0
016399,037,11,06,3,2,23,7,1,5,3,7,1,0.0,8.0,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","29496,177734375",7,16399-37-11-6,23.0,5.0,3.0,7.0,1,1.0,0,1,1,0
016399,037,11,07,5,1,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","29496,177734375",7,16399-37-11-7,2.0,,,,0,,0,0,0,0
016399,069,11,01,1,2,47,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","19413,603515625",3,16399-69-11-1,47.0,2.0,3.0,,1,1.0,0,0,0,0
016399,069,11,02,2,1,51,8,5,3, ,1,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","19413,603515625",3,16399-69-11-2,51.0,3.0,,1.0,1,0.0,0,0,0,0
016399,069,11,03,3,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","19413,603515625",3,16399-69-11-3,9.0,,,,0,,0,0,0,0
016399,082,11,01,1,2,50,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","17728,759765625",2,16399-82-11-1,50.0,2.0,3.0,,1,1.0,0,0,0,0
016399,082,11,02,3,2,23,7,2,3,1,7,1,0.0,8.0,0.0,0,0,7,0,0,0,0,0,0,0,0,7,0,6,4, ,"876,936096191406","17728,759765625",2,16399-82-11-2,23.0,3.0,1.0,7.0,1,1.0,0,1,1,0
016399,098,11,01,1,2,47,8,3,4,3,7,1,0.0,8.0,0.0,0,0,0,0,7,0,0,7,0,0,0,7,0,6,4, ,"876,936096191406","13789,150390625",3,16399-98-11-1,47.0,4.0,3.0,7.0,1,1.0,0,1,1,0
016399,098,11,02,3,1,21,6,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,4, ,"876,936096191406","13789,150390625",3,16399-98-11-2,21.0,,,,0,,0,1,1,0
016399,098,11,03,3,1,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4, ,"876,936096191406","13789,150390625",3,16399-98-11-3,11.0,,,,0,,0,0,0,0
016399,111,11,01,1,1,65,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","6168,3525390625",2,16399-111-11-1,65.0,2.0,3.0,,1,1.0,0,0,0,0
016399,111,11,02,2,2,63,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4, ,"876,936096191406","6168,3525390625",2,16399-111-11-2,63.0,2.0,3.0,,1,1.0,0,0,0,0
016408,016,11,01,1,1,42,10,5,3, ,5,5,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","44606,8125",4,16408-16-11-1,42.0,3.0,,5.0,1,0.0,1,0,0,0
016408,016,11,02,2,2,40,6,5, , , , ,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","44606,8125",4,16408-16-11-2,40.0,,,,0,,1,1,0,0
016408,016,11,03,3,1,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,"876,936096191406","44606,8125",4,16408-16-11-3,8.0,,,,0,,0,0,0,0
016408,016,11,04,3,2,4,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,"876,936096191406","44606,8125",4,16408-16-11-4,4.0,,,,0,,0,0,0,0
016408,034,11,01,1,1,51,8,3,2,3, ,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","76947,734375",4,16408-34-11-1,51.0,2.0,3.0,,1,1.0,1,1,0,0
016408,034,11,02,2,2,48,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","76947,734375",4,16408-34-11-2,48.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016408,034,11,03,3,1,29,9,3,3, ,5,5,0.0,8.0,0.0,0,0,7,0,7,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","76947,734375",4,16408-34-11-3,29.0,3.0,,5.0,1,0.0,0,1,1,0
016408,034,11,04,3,1,21,9,2,5,3,7,1,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","76947,734375",4,16408-34-11-4,21.0,5.0,3.0,7.0,1,1.0,1,0,0,0
016408,053,11,01,1,1,47,5,2,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","25769,763671875",4,16408-53-11-1,47.0,4.0,3.0,7.0,1,1.0,0,0,0,0
016408,053,11,02,2,2,49,7,2,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","25769,763671875",4,16408-53-11-2,49.0,4.0,3.0,7.0,1,1.0,0,0,0,0
016408,053,11,03,3,2,21,6,5,3,1,7,1,0.0,8.0,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","25769,763671875",4,16408-53-11-3,21.0,3.0,1.0,7.0,1,1.0,0,1,1,0
016408,053,11,04,3,1,14,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,6,5, ,"876,936096191406","25769,763671875",4,16408-53-11-4,14.0,,,,0,,0,0,0,0
016408,070,11,01,1,1,53,6,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","53557,41796875",2,16408-70-11-1,53.0,,,,0,,0,1,0,0
016408,070,11,02,3,2,21,9,3, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","53557,41796875",2,16408-70-11-2,21.0,,,,0,,0,1,0,0
016408,070,11,03,3,1,27,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,"876,936096191406","53557,41796875",2,16408-70-11-3,27.0,,,,0,,0,0,0,0
016408,087,11,01,1,1,47,6,5,4, ,2,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","25179,765625",5,16408-87-11-1,47.0,4.0,,2.0,1,0.0,0,0,0,0
016408,087,11,02,2,2,42,3,0, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","25179,765625",5,16408-87-11-2,42.0,,,,0,,0,0,0,0
016408,087,11,03,3,1,26,6,5,4, ,2,5,0.0,8.0,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0,6,5, ,"876,936096191406","25179,765625",5,16408-87-11-3,26.0,4.0,,2.0,1,0.0,0,1,1,0
016408,087,11,04,3,1,16,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,6,5, ,"876,936096191406","25179,765625",5,16408-87-11-4,16.0,,,,0,,0,0,0,0
016408,087,11,05,3,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,"876,936096191406","25179,765625",5,16408-87-11-5,9.0,,,,0,,0,0,0,0
016423,007,11,01,1,2,50,3,0,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","43486,94921875",4,16423-7-11-1,50.0,2.0,3.0,,1,1.0,1,0,0,0
016423,007,11,02,2,1,48,8,5,3, ,1,5,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","43486,94921875",4,16423-7-11-2,48.0,3.0,,1.0,1,0.0,1,0,0,0
016423,007,11,03,3,2,21,9,1,3,2,7,1,0.0,8.0,0.0,0,7,7,0,7,0,0,0,0,0,7,7,0,6,5,1,"876,936096191406","43486,94921875",4,16423-7-11-3,21.0,3.0,2.0,7.0,1,1.0,0,1,1,0
016423,007,11,04,3,2,19,6,5,5,3,7,1,0.0,8.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","43486,94921875",4,16423-7-11-4,19.0,5.0,3.0,7.0,1,1.0,0,1,1,0
016423,007,11,05,5,2,9,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,"876,936096191406","43486,94921875",4,16423-7-11-5,9.0,,,,0,,0,0,0,0
016423,017,11,01,1,2,69,8,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","5888,84912109375",1,16423-17-11-1,69.0,,,,0,,0,0,0,0
016423,025,11,01,1,1,71,1, ,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","38489,32421875",4,16423-25-11-1,71.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016423,025,11,02,2,2,60,3,2,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","38489,32421875",4,16423-25-11-2,60.0,2.0,3.0,,1,1.0,1,0,0,0
016423,025,11,03,3,1,26,7,1,5,3,7,1,0.0,8.0,0.0,0,7,7,7,7,7,0,0,0,0,0,0,7,6,5,1,"876,936096191406","38489,32421875",4,16423-25-11-3,26.0,5.0,3.0,7.0,1,1.0,0,1,1,0
016423,025,11,04,3,2,24,7,3,2,3, ,1,0.0,8.0,0.0,0,7,7,7,7,7,7,7,0,0,0,0,0,6,5,1,"876,936096191406","38489,32421875",4,16423-25-11-4,24.0,2.0,3.0,,1,1.0,0,1,1,0
016423,035,11,01,1,2,55,6,5,2,3, ,1,0.0,8.0,9.0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-1,55.0,2.0,3.0,,1,1.0,1,1,1,0
016423,035,11,02,2,1,54,8,3,4, ,1,5,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-2,54.0,4.0,,1.0,1,0.0,1,0,0,0
016423,035,11,03,3,1,26,6,5,3,2,7,1,0.0,8.0,0.0,0,7,7,7,7,7,7,0,0,0,0,7,0,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-3,26.0,3.0,2.0,7.0,1,1.0,0,1,1,0
016423,035,11,04,3,2,24,6,5, , , , ,0.0,8.0,0.0,0,0,7,0,0,7,0,0,0,0,7,0,7,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-4,24.0,,,,0,,0,1,1,0
016423,035,11,05,3,1,22,6,5, , , , ,0.0,8.0,0.0,0,7,7,0,7,0,0,0,0,0,0,0,0,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-5,22.0,,,,0,,0,1,1,0
016423,035,11,06,3,2,18,7,1, , , , ,0.0,8.0,9.0,0,7,7,7,7,0,7,0,0,0,7,7,0,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-6,18.0,,,,0,,1,1,1,0
016423,035,11,07,3,2,15,5,3,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-7,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016423,035,11,08,3,1,31,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,"876,936096191406","75858,1171875",7,16423-35-11-8,31.0,,,,0,,0,0,0,0
016451,009,11,01,1,1,54,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,"309,397247314453","19960,9296875",5,16451-9-11-1,54.0,2.0,3.0,,1,1.0,0,0,0,0
016451,009,11,02,2,2,47,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,"309,397247314453","19960,9296875",5,16451-9-11-2,47.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016451,009,11,03,3,1,19,8,3,4,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,"309,397247314453","19960,9296875",5,16451-9-11-3,19.0,4.0,3.0,7.0,1,1.0,0,1,0,0
016451,009,11,04,3,1,12,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,"309,397247314453","19960,9296875",5,16451-9-11-4,12.0,,,,0,,0,0,0,0
016451,009,11,05,3,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,7, ,"309,397247314453","19960,9296875",5,16451-9-11-5,6.0,,,,0,,0,0,0,0
016451,010,11,01,1,1,66,4,5,3, ,1,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,"309,397247314453","20320,68359375",2,16451-10-11-1,66.0,3.0,,1.0,1,0.0,0,0,0,0
016451,010,11,02,2,2,59,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,"309,397247314453","20320,68359375",2,16451-10-11-2,59.0,2.0,3.0,,1,1.0,0,0,0,0
016451,011,11,01,1,1,55,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7, ,"309,397247314453","22949,58984375",5,16451-11-11-1,55.0,2.0,3.0,,1,1.0,0,0,0,0
