CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,P558G7,P558H1_7,P558H2_7,P558H3_7,P558H4_7,P558H5_7,P558H6_7,P558H7_7,P558H8_7,P558H9_7,P558H10_7,P558H11_7,P558H12_7,DOMINIO,ESTRATO,PANEL,FACTOR07,GASHOG2,MIEPERHO,llave_persona,Edad,P507_num,P510A1_num,P511A_num,Ocupado,Informal,CreditoFormal,TenenciaBilletera,UsoBilletera,CreditoInformal
015730,008,11,01,1,2,57,8,5,2,3, ,1,0.0,8.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,1,258.768676757813,"11739,1005859375",1,15730-8-11-1,57.0,2.0,3.0,,1,1.0,0,1,1,0
015730,041,11,01,1,1,33,6,5,2,3, ,1,0.0,8.0,0.0,7,7,7,7,7,0,7,0,0,0,7,7,0,6,5,2,258.768676757813,"14511,37109375",3,15730-41-11-1,33.0,2.0,3.0,,1,1.0,0,1,1,1
015730,041,11,02,2,2,25,6,5, , , , ,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,258.768676757813,"14511,37109375",3,15730-41-11-2,25.0,,,,0,,1,0,0,0
015730,041,11,03,3,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,2,258.768676757813,"14511,37109375",3,15730-41-11-3,2.0,,,,0,,0,0,0,0
015730,063,11,01,1,1,30,6,5, , , , ,0.0,8.0,9.0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,1,258.768676757813,"15246,5576171875",4,15730-63-11-1,30.0,,,,0,,1,1,1,0
015730,063,11,02,2,2,31,8,3,3,3,7,1,0.0,8.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,1,258.768676757813,"15246,5576171875",4,15730-63-11-2,31.0,3.0,3.0,7.0,1,1.0,0,1,1,0
015730,063,11,03,3,2,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,258.768676757813,"15246,5576171875",4,15730-63-11-3,4.0,,,,0,,0,0,0,0
015730,063,11,04,3,2,1,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,258.768676757813,"15246,5576171875",4,15730-63-11-4,1.0,,,,0,,0,0,0,0
015730,110,11,01,1,2,30,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,258.768676757813,"6783,10400390625",3,15730-110-11-1,30.0,,,,0,,0,0,0,0
015730,110,11,02,3,2,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,258.768676757813,"6783,10400390625",3,15730-110-11-2,7.0,,,,0,,0,0,0,0
015730,110,11,03,3,1,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,258.768676757813,"6783,10400390625",3,15730-110-11-3,3.0,,,,0,,0,0,0,0
015731,015,11,01,1,2,62,9,2, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"20021,21875",2,15731-15-11-1,62.0,,,,0,,0,0,0,0
015731,015,11,02,3,2,22,9,1, , , , ,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"20021,21875",2,15731-15-11-2,22.0,,,,0,,1,0,0,0
015731,031,11,01,1,1,75,4,5,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"26163,431640625",2,15731-31-11-1,75.0,1.0,3.0,,1,0.0,0,0,0,0
015731,031,11,02,7,1,31,6,5,4,1,2,3,0.0,8.0,0.0,0,7,7,7,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"26163,431640625",2,15731-31-11-2,31.0,4.0,1.0,2.0,1,0.0,0,1,1,0
015731,052,11,01,1,1,63,6,5,4,2,2,1,0.0,8.0,0.0,0,7,7,7,7,7,7,7,0,0,0,0,0,6,5,1,1129.51428222656,"35904,26171875",2,15731-52-11-1,63.0,4.0,2.0,2.0,1,0.0,0,1,1,0
015731,052,11,02,3,1,31,8,3,4,1,2,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"35904,26171875",2,15731-52-11-2,31.0,4.0,1.0,2.0,1,0.0,0,0,0,0
015731,072,11,01,1,1,63,6,5,4,1,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"19055,9609375",2,15731-72-11-1,63.0,4.0,1.0,7.0,1,1.0,0,0,0,0
015731,072,11,02,2,2,57,8,3, , , , ,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"19055,9609375",2,15731-72-11-2,57.0,,,,0,,1,1,0,0
015731,072,11,03,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,1129.51428222656,"19055,9609375",2,15731-72-11-3,,,,,0,,0,0,0,0
015731,092,11,01,1,2,66,5,1, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"40179,49609375",6,15731-92-11-1,66.0,,,,0,,0,0,0,0
015731,092,11,02,3,2,42,6,5,4,2,7,1,0.0,8.0,9.0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"40179,49609375",6,15731-92-11-2,42.0,4.0,2.0,7.0,1,1.0,1,1,1,0
015731,092,11,03,4,1,38,6,5,4,1,1,4,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"40179,49609375",6,15731-92-11-3,38.0,4.0,1.0,1.0,1,0.0,0,1,0,0
015731,092,11,04,5,1,18,7,1, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"40179,49609375",6,15731-92-11-4,18.0,,,,0,,0,1,0,0
015731,092,11,05,5,2,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,1129.51428222656,"40179,49609375",6,15731-92-11-5,12.0,,,,0,,0,0,0,0
015731,092,11,06,5,2,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,1129.51428222656,"40179,49609375",6,15731-92-11-6,8.0,,,,0,,0,0,0,0
015731,132,11,01,1,1,60,6,5,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"31803,3984375",3,15731-132-11-1,60.0,2.0,3.0,,1,1.0,0,1,0,0
015731,132,11,02,2,2,60,5,2,2,2, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1129.51428222656,"31803,3984375",3,15731-132-11-2,60.0,2.0,2.0,,1,0.0,0,1,0,0
015731,132,11,03,3,1,25,9,5,5,2,7,1,0.0,8.0,0.0,0,7,7,7,7,0,7,0,0,0,7,0,0,6,5,1,1129.51428222656,"31803,3984375",3,15731-132-11-3,25.0,5.0,2.0,7.0,1,1.0,0,1,1,0
015731,132,11,04,3,2,34,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,1129.51428222656,"31803,3984375",3,15731-132-11-4,34.0,,,,0,,0,0,0,0
015731,132,11,05,5,1,3,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,1129.51428222656,"31803,3984375",3,15731-132-11-5,3.0,,,,0,,0,0,0,0
015731,132,11,06,3,2,30,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,1129.51428222656,"31803,3984375",3,15731-132-11-6,30.0,,,,0,,0,0,0,0
015731,132,11,07,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,1129.51428222656,"31803,3984375",3,15731-132-11-7,,,,,0,,0,0,0,0
015732,017,11,01,1,1,38,9,3,2,3, ,1,0.0,8.0,0.0,0,0,7,0,7,0,0,0,0,0,0,0,0,6,5,1,282.546539306641,"33206,55078125",4,15732-17-11-1,38.0,2.0,3.0,,1,1.0,0,1,1,0
015732,017,11,02,2,2,33,6,5,4, ,5,5,0.0,8.0,0.0,0,7,7,7,7,0,7,0,0,0,7,0,0,6,5,1,282.546539306641,"33206,55078125",4,15732-17-11-2,33.0,4.0,,5.0,1,0.0,0,1,1,0
015732,017,11,03,3,2,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"33206,55078125",4,15732-17-11-3,11.0,,,,0,,0,0,0,0
015732,017,11,04,3,2,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"33206,55078125",4,15732-17-11-4,8.0,,,,0,,0,0,0,0
015732,035,11,01,1,1,42,6,5,2,3, ,1,4.0,8.0,9.0,0,0,7,0,0,0,0,7,0,0,0,0,0,6,5,1,282.546539306641,"16917,201171875",1,15732-35-11-1,42.0,2.0,3.0,,1,1.0,1,1,1,0
015732,035,11,02,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"16917,201171875",1,15732-35-11-2,,,,,0,,0,0,0,0
015732,035,11,03,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"16917,201171875",1,15732-35-11-3,,,,,0,,0,0,0,0
015732,035,11,04,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"16917,201171875",1,15732-35-11-4,,,,,0,,0,0,0,0
015732,067,11,01,1,1,31,6,5,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,282.546539306641,"13428,9775390625",3,15732-67-11-1,31.0,2.0,3.0,,1,1.0,1,0,0,0
015732,067,11,02,2,2,32,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,282.546539306641,"13428,9775390625",3,15732-67-11-2,32.0,,,,0,,0,0,0,0
015732,067,11,03,3,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"13428,9775390625",3,15732-67-11-3,2.0,,,,0,,0,0,0,0
015732,083,11,01,1,2,42,8,3,4,1,7,1,0.0,8.0,0.0,0,7,7,7,0,7,7,7,0,0,0,0,0,6,5,1,282.546539306641,"26862,666015625",5,15732-83-11-1,42.0,4.0,1.0,7.0,1,1.0,0,1,1,0
015732,083,11,02,3,1,15,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,6,5,1,282.546539306641,"26862,666015625",5,15732-83-11-2,15.0,,,,0,,0,0,0,0
015732,083,11,03,3,2,12,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"26862,666015625",5,15732-83-11-3,12.0,,,,0,,0,0,0,0
015732,083,11,04,3,1,5,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5,1,282.546539306641,"26862,666015625",5,15732-83-11-4,5.0,,,,0,,0,0,0,0
015732,083,11,05,6,2,64,4,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,282.546539306641,"26862,666015625",5,15732-83-11-5,64.0,,,,0,,0,1,0,0
015732,131,11,01,1,2,55,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,282.546539306641,"15248,2685546875",3,15732-131-11-1,55.0,2.0,3.0,,1,1.0,0,0,0,0
015732,131,11,02,2,1,53,6,5,2,3, ,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,282.546539306641,"15248,2685546875",3,15732-131-11-2,53.0,2.0,3.0,,1,1.0,1,1,0,0
015732,131,11,03,3,2,20,6,5,3,1,4,1,0.0,8.0,0.0,0,7,7,7,7,0,7,7,0,0,7,0,7,6,5,1,282.546539306641,"15248,2685546875",3,15732-131-11-3,20.0,3.0,1.0,4.0,1,0.0,0,1,1,0
015733,011,11,01,1,1,32,6,5,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,276.81689453125,"8937,802734375",4,15733-11-11-1,32.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015733,011,11,02,2,2,29,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,276.81689453125,"8937,802734375",4,15733-11-11-2,29.0,,,,0,,0,0,0,0
015733,011,11,03,3,1,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,276.81689453125,"8937,802734375",4,15733-11-11-3,4.0,,,,0,,0,0,0,0
015733,011,11,04,3,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,276.81689453125,"8937,802734375",4,15733-11-11-4,2.0,,,,0,,0,0,0,0
015733,011,11,05,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,276.81689453125,"8937,802734375",4,15733-11-11-5,,,,,0,,0,0,0,0
015733,015,11,01,1,2,29,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,276.81689453125,"34008,55078125",4,15733-15-11-1,29.0,2.0,3.0,,1,1.0,0,0,0,0
015733,015,11,02,2,1,33,6,5,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,276.81689453125,"34008,55078125",4,15733-15-11-2,33.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015733,015,11,03,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,276.81689453125,"34008,55078125",4,15733-15-11-3,10.0,,,,0,,0,0,0,0
015733,015,11,04,10,2,56,6,5, , , , ,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,276.81689453125,"34008,55078125",4,15733-15-11-4,56.0,,,,0,,1,0,0,0
015733,025,11,01,1,1,52,3,0,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,276.81689453125,"24314,755859375",2,15733-25-11-1,52.0,2.0,3.0,,1,1.0,0,1,0,0
015733,025,11,02,3,2,20,6,5, , , , ,0.0,8.0,0.0,0,7,7,7,7,0,7,7,0,0,7,0,0,6,4,1,276.81689453125,"24314,755859375",2,15733-25-11-2,20.0,,,,0,,0,1,1,0
015733,025,11,03,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,276.81689453125,"24314,755859375",2,15733-25-11-3,,,,,0,,0,0,0,0
015733,028,11,01,1,1,32,8,3,4,1,2,1,4.0,8.0,9.0,0,7,7,7,0,0,0,7,0,7,7,0,0,6,4,1,276.81689453125,"16733,24609375",1,15733-28-11-1,32.0,4.0,1.0,2.0,1,0.0,1,1,1,0
015734,002,11,01,1,1,41,8,3,3,1,2,4,0.0,8.0,9.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"33575,1640625",4,15734-2-11-1,41.0,3.0,1.0,2.0,1,0.0,1,1,1,0
015734,002,11,02,2,2,41,6,5,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"33575,1640625",4,15734-2-11-2,41.0,2.0,3.0,,1,1.0,0,1,0,0
015734,002,11,03,3,1,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"33575,1640625",4,15734-2-11-3,8.0,,,,0,,0,0,0,0
015734,002,11,04,3,2,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"33575,1640625",4,15734-2-11-4,6.0,,,,0,,0,0,0,0
015734,012,11,01,1,1,49,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"11680,9365234375",3,15734-12-11-1,49.0,,,,0,,0,0,0,0
015734,012,11,02,2,2,59,7,2, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"11680,9365234375",3,15734-12-11-2,59.0,,,,0,,0,0,0,0
015734,012,11,03,3,1,21,6,5,4,1,7,1,0.0,8.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"11680,9365234375",3,15734-12-11-3,21.0,4.0,1.0,7.0,1,1.0,0,1,1,0
015734,023,11,01,1,1,53,9,2,4,3,7,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"52566,6328125",6,15734-23-11-1,53.0,4.0,3.0,7.0,1,1.0,1,1,0,0
015734,023,11,02,2,2,36,5,1,2,3, ,1,0.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"52566,6328125",6,15734-23-11-2,36.0,2.0,3.0,,1,1.0,1,1,0,0
015734,023,11,03,3,1,23,7,3,4,3,7,1,0.0,8.0,9.0,0,0,7,0,7,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"52566,6328125",6,15734-23-11-3,23.0,4.0,3.0,7.0,1,1.0,1,1,1,0
015734,023,11,04,3,1,16,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,6,5, ,282.546539306641,"52566,6328125",6,15734-23-11-4,16.0,,,,0,,0,0,0,0
015734,023,11,05,3,1,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"52566,6328125",6,15734-23-11-5,11.0,,,,0,,0,0,0,0
015734,023,11,06,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"52566,6328125",6,15734-23-11-6,10.0,,,,0,,0,0,0,0
015734,032,11,01,1,2,25,9,2,4,1,7,1,0.0,8.0,0.0,0,0,7,7,0,0,7,0,0,0,0,0,0,6,5, ,282.546539306641,"17542,3515625",3,15734-32-11-1,25.0,4.0,1.0,7.0,1,1.0,0,1,1,0
015734,032,11,02,6,2,56,8,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"17542,3515625",3,15734-32-11-2,56.0,2.0,3.0,,1,1.0,0,0,0,0
015734,032,11,03,7,2,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"17542,3515625",3,15734-32-11-3,3.0,,,,0,,0,0,0,0
015734,042,11,01,1,1,56,7,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"26257,689453125",3,15734-42-11-1,56.0,2.0,3.0,,1,1.0,0,0,0,0
015734,042,11,02,2,2,35,6,5,2,3, ,1,4.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"26257,689453125",3,15734-42-11-2,35.0,2.0,3.0,,1,1.0,1,1,0,0
015734,042,11,03,3,1,5,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"26257,689453125",3,15734-42-11-3,5.0,,,,0,,0,0,0,0
015734,042,11,04,6,2,84,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"26257,689453125",3,15734-42-11-4,84.0,,,,0,,0,0,0,0
015734,051,11,01,1,2,47,6,5,4,1,7,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"16291,6044921875",3,15734-51-11-1,47.0,4.0,1.0,7.0,1,1.0,1,0,0,0
015734,051,11,02,3,1,26,7,2, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,282.546539306641,"16291,6044921875",3,15734-51-11-2,26.0,,,,0,,0,1,0,0
015734,051,11,03,3,1,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,282.546539306641,"16291,6044921875",3,15734-51-11-3,10.0,,,,0,,0,0,0,0
015735,001,11,01,1,1,65,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"16880,05859375",2,15735-1-11-1,65.0,2.0,3.0,,1,1.0,0,0,0,0
015735,001,11,02,2,2,55,5,2, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"16880,05859375",2,15735-1-11-2,55.0,,,,0,,0,1,0,0
015735,010,11,01,1,1,56,6,5,2,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"15662,0810546875",1,15735-10-11-1,56.0,2.0,3.0,,1,1.0,1,0,0,0
015735,016,11,01,1,1,49,5,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"15542,0693359375",4,15735-16-11-1,49.0,2.0,3.0,,1,1.0,0,0,0,0
015735,016,11,02,2,2,37,6,5, , , , ,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"15542,0693359375",4,15735-16-11-2,37.0,,,,0,,1,0,0,0
015735,016,11,03,3,1,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,282.546539306641,"15542,0693359375",4,15735-16-11-3,9.0,,,,0,,0,0,0,0
015735,016,11,04,3,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,282.546539306641,"15542,0693359375",4,15735-16-11-4,2.0,,,,0,,0,0,0,0
015735,029,11,01,1,1,73,8,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"14090,8095703125",2,15735-29-11-1,73.0,,,,0,,0,0,0,0
015735,029,11,02,2,2,70,3,1, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"14090,8095703125",2,15735-29-11-2,70.0,,,,0,,0,0,0,0
015735,043,11,01,1,1,32,8,3,4,3,7,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"35704,56640625",3,15735-43-11-1,32.0,4.0,3.0,7.0,1,1.0,1,0,0,0
015735,043,11,02,2,2,29,5,4,4,3,7,1,0.0,0.0,9.0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,282.546539306641,"35704,56640625",3,15735-43-11-2,29.0,4.0,3.0,7.0,1,1.0,1,0,0,1
015735,043,11,03,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,4,1,282.546539306641,"35704,56640625",3,15735-43-11-3,10.0,,,,0,,0,0,0,0
015736,005,11,01,1,1,57,6,5,4,1,1,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"45228,23828125",4,15736-5-11-1,57.0,4.0,1.0,1.0,1,0.0,0,0,0,0
015736,005,11,02,2,2,55,8,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"45228,23828125",4,15736-5-11-2,55.0,,,,0,,0,0,0,0
015736,005,11,03,3,1,30,9,4,4,2,5,1,0.0,8.0,9.0,0,7,7,7,0,0,7,7,0,0,0,0,0,6,5, ,258.768676757813,"45228,23828125",4,15736-5-11-3,30.0,4.0,2.0,5.0,1,0.0,1,1,1,0
015736,005,11,04,3,1,20,7,2, , , , ,4.0,8.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"45228,23828125",4,15736-5-11-4,20.0,,,,0,,1,1,1,0
015736,016,11,01,1,2,70,8,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"15751,935546875",1,15736-16-11-1,70.0,2.0,3.0,,1,1.0,0,0,0,0
015736,038,11,01,1,1,20,7,1,4,2,7,1,0.0,8.0,0.0,0,7,0,7,7,0,0,7,0,0,0,0,0,6,5, ,258.768676757813,"45146,03515625",2,15736-38-11-1,20.0,4.0,2.0,7.0,1,1.0,0,1,1,0
015736,038,11,02,7,1,87,6,5,2,3, ,1,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"45146,03515625",2,15736-38-11-2,87.0,2.0,3.0,,1,1.0,1,0,0,0
015736,048,11,01,1,1,78,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"6852,18115234375",1,15736-48-11-1,78.0,2.0,3.0,,1,1.0,0,0,0,0
015736,060,11,01,1,1,49,6,5,4,3,2,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"17062,888671875",3,15736-60-11-1,49.0,4.0,3.0,2.0,1,0.0,0,0,0,0
015736,060,11,02,2,2,46,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"17062,888671875",3,15736-60-11-2,46.0,2.0,3.0,,1,1.0,0,0,0,0
015736,060,11,03,3,1,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,258.768676757813,"17062,888671875",3,15736-60-11-3,12.0,,,,0,,0,0,0,0
015736,072,11,01,1,1,39,7,2,4,2,7,1,0.0,8.0,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,5, ,258.768676757813,"31050,537109375",4,15736-72-11-1,39.0,4.0,2.0,7.0,1,1.0,0,1,1,0
015736,072,11,02,2,2,43,6,5,2,3, ,1,0.0,8.0,0.0,0,7,0,7,7,0,0,7,0,0,0,0,0,6,5, ,258.768676757813,"31050,537109375",4,15736-72-11-2,43.0,2.0,3.0,,1,1.0,0,1,1,0
015736,072,11,03,3,2,14,5,2,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,6,5, ,258.768676757813,"31050,537109375",4,15736-72-11-3,14.0,5.0,3.0,7.0,1,1.0,0,0,0,0
015736,072,11,04,3,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,6,5, ,258.768676757813,"31050,537109375",4,15736-72-11-4,6.0,,,,0,,0,0,0,0
015739,032,11,01,1,2,35,6,5,4,3,7,2,0.0,8.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,7, ,68.3042068481445,"23313,49609375",6,15739-32-11-1,35.0,4.0,3.0,7.0,1,1.0,0,1,1,0
015739,032,11,02,2,1,34,8,3,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7, ,68.3042068481445,"23313,49609375",6,15739-32-11-2,34.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015739,032,11,03,3,2,17,7,1,4,3,7,2,0.0,0.0,0.0, , , , , , , , , , , , , ,3,7, ,68.3042068481445,"23313,49609375",6,15739-32-11-3,17.0,4.0,3.0,7.0,1,1.0,0,0,0,0
015739,032,11,04,3,2,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,3,7, ,68.3042068481445,"23313,49609375",6,15739-32-11-4,13.0,,,,0,,0,0,0,0
015739,032,11,05,3,2,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,3,7, ,68.3042068481445,"23313,49609375",6,15739-32-11-5,7.0,,,,0,,0,0,0,0
015739,032,11,06,3,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,3,7, ,68.3042068481445,"23313,49609375",6,15739-32-11-6,2.0,,,,0,,0,0,0,0
